id,zone,start,end,transaction_hour,meter_transactions,spaces,rate,type,free_spaces
19921,410 - Oakland 4,1/11/2014 16:20,1/11/2014 16:30,16,16,572,3,on-street,556
19952,410 - Oakland 4,1/11/2014 16:30,1/11/2014 16:40,16,17,570,3,on-street,553
19952,410 - Oakland 4,1/11/2014 16:30,1/11/2014 16:40,16,17,572,3,on-street,555
19986,410 - Oakland 4,1/11/2014 16:40,1/11/2014 16:50,16,11,570,3,on-street,559
19986,410 - Oakland 4,1/11/2014 16:40,1/11/2014 16:50,16,11,572,3,on-street,561
20082,410 - Oakland 4,1/11/2014 17:10,1/11/2014 17:20,17,16,570,3,on-street,554
20082,410 - Oakland 4,1/11/2014 17:10,1/11/2014 17:20,17,16,572,3,on-street,556
20113,410 - Oakland 4,1/11/2014 17:20,1/11/2014 17:30,17,15,570,3,on-street,555
20113,410 - Oakland 4,1/11/2014 17:20,1/11/2014 17:30,17,15,572,3,on-street,557
20143,410 - Oakland 4,1/11/2014 17:30,1/11/2014 17:40,17,10,570,3,on-street,560
20143,410 - Oakland 4,1/11/2014 17:30,1/11/2014 17:40,17,10,572,3,on-street,562
20173,410 - Oakland 4,1/11/2014 17:40,1/11/2014 17:50,17,9,570,3,on-street,561
20173,410 - Oakland 4,1/11/2014 17:40,1/11/2014 17:50,17,9,572,3,on-street,563
20203,410 - Oakland 4,1/11/2014 17:50,1/11/2014 18:00,17,7,570,3,on-street,563
20203,410 - Oakland 4,1/11/2014 17:50,1/11/2014 18:00,17,7,572,3,on-street,565
20235,410 - Oakland 4,1/11/2014 18:00,1/11/2014 18:10,18,2,570,3,on-street,568
20235,410 - Oakland 4,1/11/2014 18:00,1/11/2014 18:10,18,2,572,3,on-street,570
20265,410 - Oakland 4,1/11/2014 18:10,1/11/2014 18:20,18,5,570,3,on-street,565
20265,410 - Oakland 4,1/11/2014 18:10,1/11/2014 18:20,18,5,572,3,on-street,567
20294,410 - Oakland 4,1/11/2014 18:20,1/11/2014 18:30,18,1,570,3,on-street,569
20294,410 - Oakland 4,1/11/2014 18:20,1/11/2014 18:30,18,1,572,3,on-street,571
20324,410 - Oakland 4,1/11/2014 18:30,1/11/2014 18:40,18,1,570,3,on-street,569
20324,410 - Oakland 4,1/11/2014 18:30,1/11/2014 18:40,18,1,572,3,on-street,571
20350,410 - Oakland 4,1/11/2014 18:40,1/11/2014 18:50,18,3,570,3,on-street,567
20350,410 - Oakland 4,1/11/2014 18:40,1/11/2014 18:50,18,3,572,3,on-street,569
20378,410 - Oakland 4,1/11/2014 18:50,1/11/2014 19:00,18,3,570,3,on-street,567
20378,410 - Oakland 4,1/11/2014 18:50,1/11/2014 19:00,18,3,572,3,on-street,569
20405,410 - Oakland 4,1/11/2014 19:00,1/11/2014 19:10,19,2,570,3,on-street,568
20405,410 - Oakland 4,1/11/2014 19:00,1/11/2014 19:10,19,2,572,3,on-street,570
20455,410 - Oakland 4,1/11/2014 19:20,1/11/2014 19:30,19,2,570,3,on-street,568
20455,410 - Oakland 4,1/11/2014 19:20,1/11/2014 19:30,19,2,572,3,on-street,570
20482,410 - Oakland 4,1/11/2014 19:30,1/11/2014 19:40,19,1,570,3,on-street,569
20482,410 - Oakland 4,1/11/2014 19:30,1/11/2014 19:40,19,1,572,3,on-street,571
20507,410 - Oakland 4,1/11/2014 19:40,1/11/2014 19:50,19,3,570,3,on-street,567
20507,410 - Oakland 4,1/11/2014 19:40,1/11/2014 19:50,19,3,572,3,on-street,569
20531,410 - Oakland 4,1/11/2014 19:50,1/11/2014 20:00,19,2,570,3,on-street,568
20531,410 - Oakland 4,1/11/2014 19:50,1/11/2014 20:00,19,2,572,3,on-street,570
20593,410 - Oakland 4,1/11/2014 20:20,1/11/2014 20:30,20,1,570,3,on-street,569
20593,410 - Oakland 4,1/11/2014 20:20,1/11/2014 20:30,20,1,572,3,on-street,571
20627,410 - Oakland 4,1/11/2014 20:40,1/11/2014 20:50,20,1,570,3,on-street,569
20627,410 - Oakland 4,1/11/2014 20:40,1/11/2014 20:50,20,1,572,3,on-street,571
20788,410 - Oakland 4,1/13/2014 5:50,1/13/2014 6:00,5,1,570,3,on-street,569
20788,410 - Oakland 4,1/13/2014 5:50,1/13/2014 6:00,5,1,572,3,on-street,571
20800,410 - Oakland 4,1/13/2014 6:20,1/13/2014 6:30,6,1,570,3,on-street,569
20800,410 - Oakland 4,1/13/2014 6:20,1/13/2014 6:30,6,1,572,3,on-street,571
20815,410 - Oakland 4,1/13/2014 6:40,1/13/2014 6:50,6,1,570,3,on-street,569
20815,410 - Oakland 4,1/13/2014 6:40,1/13/2014 6:50,6,1,572,3,on-street,571
20824,410 - Oakland 4,1/13/2014 6:50,1/13/2014 7:00,6,2,570,3,on-street,568
20824,410 - Oakland 4,1/13/2014 6:50,1/13/2014 7:00,6,2,572,3,on-street,570
20838,410 - Oakland 4,1/13/2014 7:00,1/13/2014 7:10,7,2,570,3,on-street,568
20838,410 - Oakland 4,1/13/2014 7:00,1/13/2014 7:10,7,2,572,3,on-street,570
20852,410 - Oakland 4,1/13/2014 7:10,1/13/2014 7:20,7,1,570,3,on-street,569
20852,410 - Oakland 4,1/13/2014 7:10,1/13/2014 7:20,7,1,572,3,on-street,571
20871,410 - Oakland 4,1/13/2014 7:20,1/13/2014 7:30,7,2,570,3,on-street,568
20871,410 - Oakland 4,1/13/2014 7:20,1/13/2014 7:30,7,2,572,3,on-street,570
20892,410 - Oakland 4,1/13/2014 7:30,1/13/2014 7:40,7,6,570,3,on-street,564
20892,410 - Oakland 4,1/13/2014 7:30,1/13/2014 7:40,7,6,572,3,on-street,566
20913,410 - Oakland 4,1/13/2014 7:40,1/13/2014 7:50,7,11,570,3,on-street,559
20913,410 - Oakland 4,1/13/2014 7:40,1/13/2014 7:50,7,11,572,3,on-street,561
20937,410 - Oakland 4,1/13/2014 7:50,1/13/2014 8:00,7,8,570,3,on-street,562
20937,410 - Oakland 4,1/13/2014 7:50,1/13/2014 8:00,7,8,572,3,on-street,564
20962,410 - Oakland 4,1/13/2014 8:00,1/13/2014 8:10,8,17,570,3,on-street,553
20962,410 - Oakland 4,1/13/2014 8:00,1/13/2014 8:10,8,17,572,3,on-street,555
20988,410 - Oakland 4,1/13/2014 8:10,1/13/2014 8:20,8,14,570,3,on-street,556
20988,410 - Oakland 4,1/13/2014 8:10,1/13/2014 8:20,8,14,572,3,on-street,558
21018,410 - Oakland 4,1/13/2014 8:20,1/13/2014 8:30,8,19,570,3,on-street,551
21018,410 - Oakland 4,1/13/2014 8:20,1/13/2014 8:30,8,19,572,3,on-street,553
21045,410 - Oakland 4,1/13/2014 8:30,1/13/2014 8:40,8,12,570,3,on-street,558
21045,410 - Oakland 4,1/13/2014 8:30,1/13/2014 8:40,8,12,572,3,on-street,560
21076,410 - Oakland 4,1/13/2014 8:40,1/13/2014 8:50,8,20,570,3,on-street,550
21076,410 - Oakland 4,1/13/2014 8:40,1/13/2014 8:50,8,20,572,3,on-street,552
21104,410 - Oakland 4,1/13/2014 8:50,1/13/2014 9:00,8,34,570,3,on-street,536
21104,410 - Oakland 4,1/13/2014 8:50,1/13/2014 9:00,8,34,572,3,on-street,538
21135,410 - Oakland 4,1/13/2014 9:00,1/13/2014 9:10,9,22,570,3,on-street,548
21135,410 - Oakland 4,1/13/2014 9:00,1/13/2014 9:10,9,22,572,3,on-street,550
21165,410 - Oakland 4,1/13/2014 9:10,1/13/2014 9:20,9,14,570,3,on-street,556
21165,410 - Oakland 4,1/13/2014 9:10,1/13/2014 9:20,9,14,572,3,on-street,558
21197,410 - Oakland 4,1/13/2014 9:20,1/13/2014 9:30,9,34,570,3,on-street,536
21197,410 - Oakland 4,1/13/2014 9:20,1/13/2014 9:30,9,34,572,3,on-street,538
21224,410 - Oakland 4,1/13/2014 9:30,1/13/2014 9:40,9,30,570,3,on-street,540
21224,410 - Oakland 4,1/13/2014 9:30,1/13/2014 9:40,9,30,572,3,on-street,542
21259,410 - Oakland 4,1/13/2014 9:40,1/13/2014 9:50,9,33,570,3,on-street,537
21259,410 - Oakland 4,1/13/2014 9:40,1/13/2014 9:50,9,33,572,3,on-street,539
21289,410 - Oakland 4,1/13/2014 9:50,1/13/2014 10:00,9,33,570,3,on-street,537
21289,410 - Oakland 4,1/13/2014 9:50,1/13/2014 10:00,9,33,572,3,on-street,539
21321,410 - Oakland 4,1/13/2014 10:00,1/13/2014 10:10,10,13,570,3,on-street,557
21321,410 - Oakland 4,1/13/2014 10:00,1/13/2014 10:10,10,13,572,3,on-street,559
21352,410 - Oakland 4,1/13/2014 10:10,1/13/2014 10:20,10,39,570,3,on-street,531
21352,410 - Oakland 4,1/13/2014 10:10,1/13/2014 10:20,10,39,572,3,on-street,533
21382,410 - Oakland 4,1/13/2014 10:20,1/13/2014 10:30,10,42,570,3,on-street,528
21382,410 - Oakland 4,1/13/2014 10:20,1/13/2014 10:30,10,42,572,3,on-street,530
21412,410 - Oakland 4,1/13/2014 10:30,1/13/2014 10:40,10,24,570,3,on-street,546
21412,410 - Oakland 4,1/13/2014 10:30,1/13/2014 10:40,10,24,572,3,on-street,548
21442,410 - Oakland 4,1/13/2014 10:40,1/13/2014 10:50,10,23,570,3,on-street,547
21442,410 - Oakland 4,1/13/2014 10:40,1/13/2014 10:50,10,23,572,3,on-street,549
21471,410 - Oakland 4,1/13/2014 10:50,1/13/2014 11:00,10,26,570,3,on-street,544
21471,410 - Oakland 4,1/13/2014 10:50,1/13/2014 11:00,10,26,572,3,on-street,546
21500,410 - Oakland 4,1/13/2014 11:00,1/13/2014 11:10,11,26,570,3,on-street,544
21500,410 - Oakland 4,1/13/2014 11:00,1/13/2014 11:10,11,26,572,3,on-street,546
21530,410 - Oakland 4,1/13/2014 11:10,1/13/2014 11:20,11,17,570,3,on-street,553
21530,410 - Oakland 4,1/13/2014 11:10,1/13/2014 11:20,11,17,572,3,on-street,555
21561,410 - Oakland 4,1/13/2014 11:20,1/13/2014 11:30,11,19,570,3,on-street,551
21561,410 - Oakland 4,1/13/2014 11:20,1/13/2014 11:30,11,19,572,3,on-street,553
21593,410 - Oakland 4,1/13/2014 11:30,1/13/2014 11:40,11,20,570,3,on-street,550
21593,410 - Oakland 4,1/13/2014 11:30,1/13/2014 11:40,11,20,572,3,on-street,552
21623,410 - Oakland 4,1/13/2014 11:40,1/13/2014 11:50,11,21,570,3,on-street,549
21623,410 - Oakland 4,1/13/2014 11:40,1/13/2014 11:50,11,21,572,3,on-street,551
21656,410 - Oakland 4,1/13/2014 11:50,1/13/2014 12:00,11,31,570,3,on-street,539
21656,410 - Oakland 4,1/13/2014 11:50,1/13/2014 12:00,11,31,572,3,on-street,541
21692,410 - Oakland 4,1/13/2014 12:00,1/13/2014 12:10,12,26,570,3,on-street,544
21692,410 - Oakland 4,1/13/2014 12:00,1/13/2014 12:10,12,26,572,3,on-street,546
21727,410 - Oakland 4,1/13/2014 12:10,1/13/2014 12:20,12,22,570,3,on-street,548
21727,410 - Oakland 4,1/13/2014 12:10,1/13/2014 12:20,12,22,572,3,on-street,550
21760,410 - Oakland 4,1/13/2014 12:20,1/13/2014 12:30,12,22,570,3,on-street,548
21760,410 - Oakland 4,1/13/2014 12:20,1/13/2014 12:30,12,22,572,3,on-street,550
21791,410 - Oakland 4,1/13/2014 12:30,1/13/2014 12:40,12,20,570,3,on-street,550
21791,410 - Oakland 4,1/13/2014 12:30,1/13/2014 12:40,12,20,572,3,on-street,552
21827,410 - Oakland 4,1/13/2014 12:40,1/13/2014 12:50,12,24,570,3,on-street,546
21827,410 - Oakland 4,1/13/2014 12:40,1/13/2014 12:50,12,24,572,3,on-street,548
21863,410 - Oakland 4,1/13/2014 12:50,1/13/2014 13:00,12,25,570,3,on-street,545
21863,410 - Oakland 4,1/13/2014 12:50,1/13/2014 13:00,12,25,572,3,on-street,547
21898,410 - Oakland 4,1/13/2014 13:00,1/13/2014 13:10,13,17,570,3,on-street,553
21898,410 - Oakland 4,1/13/2014 13:00,1/13/2014 13:10,13,17,572,3,on-street,555
21934,410 - Oakland 4,1/13/2014 13:10,1/13/2014 13:20,13,20,570,3,on-street,550
21934,410 - Oakland 4,1/13/2014 13:10,1/13/2014 13:20,13,20,572,3,on-street,552
21970,410 - Oakland 4,1/13/2014 13:20,1/13/2014 13:30,13,21,570,3,on-street,549
21970,410 - Oakland 4,1/13/2014 13:20,1/13/2014 13:30,13,21,572,3,on-street,551
22003,410 - Oakland 4,1/13/2014 13:30,1/13/2014 13:40,13,18,570,3,on-street,552
22003,410 - Oakland 4,1/13/2014 13:30,1/13/2014 13:40,13,18,572,3,on-street,554
22036,410 - Oakland 4,1/13/2014 13:40,1/13/2014 13:50,13,19,570,3,on-street,551
22036,410 - Oakland 4,1/13/2014 13:40,1/13/2014 13:50,13,19,572,3,on-street,553
22068,410 - Oakland 4,1/13/2014 13:50,1/13/2014 14:00,13,21,570,3,on-street,549
22068,410 - Oakland 4,1/13/2014 13:50,1/13/2014 14:00,13,21,572,3,on-street,551
22101,410 - Oakland 4,1/13/2014 14:00,1/13/2014 14:10,14,10,570,3,on-street,560
22101,410 - Oakland 4,1/13/2014 14:00,1/13/2014 14:10,14,10,572,3,on-street,562
22135,410 - Oakland 4,1/13/2014 14:10,1/13/2014 14:20,14,14,570,3,on-street,556
22135,410 - Oakland 4,1/13/2014 14:10,1/13/2014 14:20,14,14,572,3,on-street,558
22164,410 - Oakland 4,1/13/2014 14:20,1/13/2014 14:30,14,18,570,3,on-street,552
22164,410 - Oakland 4,1/13/2014 14:20,1/13/2014 14:30,14,18,572,3,on-street,554
22199,410 - Oakland 4,1/13/2014 14:30,1/13/2014 14:40,14,18,570,3,on-street,552
22199,410 - Oakland 4,1/13/2014 14:30,1/13/2014 14:40,14,18,572,3,on-street,554
22232,410 - Oakland 4,1/13/2014 14:40,1/13/2014 14:50,14,26,570,3,on-street,544
22232,410 - Oakland 4,1/13/2014 14:40,1/13/2014 14:50,14,26,572,3,on-street,546
22259,410 - Oakland 4,1/13/2014 14:50,1/13/2014 15:00,14,33,570,3,on-street,537
22259,410 - Oakland 4,1/13/2014 14:50,1/13/2014 15:00,14,33,572,3,on-street,539
22287,410 - Oakland 4,1/13/2014 15:00,1/13/2014 15:10,15,21,570,3,on-street,549
22287,410 - Oakland 4,1/13/2014 15:00,1/13/2014 15:10,15,21,572,3,on-street,551
22316,410 - Oakland 4,1/13/2014 15:10,1/13/2014 15:20,15,29,570,3,on-street,541
22316,410 - Oakland 4,1/13/2014 15:10,1/13/2014 15:20,15,29,572,3,on-street,543
22347,410 - Oakland 4,1/13/2014 15:20,1/13/2014 15:30,15,23,570,3,on-street,547
22347,410 - Oakland 4,1/13/2014 15:20,1/13/2014 15:30,15,23,572,3,on-street,549
22378,410 - Oakland 4,1/13/2014 15:30,1/13/2014 15:40,15,14,570,3,on-street,556
22378,410 - Oakland 4,1/13/2014 15:30,1/13/2014 15:40,15,14,572,3,on-street,558
22409,410 - Oakland 4,1/13/2014 15:40,1/13/2014 15:50,15,19,570,3,on-street,551
22409,410 - Oakland 4,1/13/2014 15:40,1/13/2014 15:50,15,19,572,3,on-street,553
22435,410 - Oakland 4,1/13/2014 15:50,1/13/2014 16:00,15,23,570,3,on-street,547
22435,410 - Oakland 4,1/13/2014 15:50,1/13/2014 16:00,15,23,572,3,on-street,549
22467,410 - Oakland 4,1/13/2014 16:00,1/13/2014 16:10,16,16,570,3,on-street,554
22467,410 - Oakland 4,1/13/2014 16:00,1/13/2014 16:10,16,16,572,3,on-street,556
22499,410 - Oakland 4,1/13/2014 16:10,1/13/2014 16:20,16,24,570,3,on-street,546
22499,410 - Oakland 4,1/13/2014 16:10,1/13/2014 16:20,16,24,572,3,on-street,548
22528,410 - Oakland 4,1/13/2014 16:20,1/13/2014 16:30,16,20,570,3,on-street,550
22528,410 - Oakland 4,1/13/2014 16:20,1/13/2014 16:30,16,20,572,3,on-street,552
22555,410 - Oakland 4,1/13/2014 16:30,1/13/2014 16:40,16,16,570,3,on-street,554
22555,410 - Oakland 4,1/13/2014 16:30,1/13/2014 16:40,16,16,572,3,on-street,556
22585,410 - Oakland 4,1/13/2014 16:40,1/13/2014 16:50,16,15,570,3,on-street,555
22585,410 - Oakland 4,1/13/2014 16:40,1/13/2014 16:50,16,15,572,3,on-street,557
22614,410 - Oakland 4,1/13/2014 16:50,1/13/2014 17:00,16,14,570,3,on-street,556
22614,410 - Oakland 4,1/13/2014 16:50,1/13/2014 17:00,16,14,572,3,on-street,558
22644,410 - Oakland 4,1/13/2014 17:00,1/13/2014 17:10,17,11,570,3,on-street,559
22644,410 - Oakland 4,1/13/2014 17:00,1/13/2014 17:10,17,11,572,3,on-street,561
22674,410 - Oakland 4,1/13/2014 17:10,1/13/2014 17:20,17,13,570,3,on-street,557
22674,410 - Oakland 4,1/13/2014 17:10,1/13/2014 17:20,17,13,572,3,on-street,559
22708,410 - Oakland 4,1/13/2014 17:20,1/13/2014 17:30,17,11,570,3,on-street,559
22708,410 - Oakland 4,1/13/2014 17:20,1/13/2014 17:30,17,11,572,3,on-street,561
22740,410 - Oakland 4,1/13/2014 17:30,1/13/2014 17:40,17,8,570,3,on-street,562
22740,410 - Oakland 4,1/13/2014 17:30,1/13/2014 17:40,17,8,572,3,on-street,564
22773,410 - Oakland 4,1/13/2014 17:40,1/13/2014 17:50,17,7,570,3,on-street,563
22773,410 - Oakland 4,1/13/2014 17:40,1/13/2014 17:50,17,7,572,3,on-street,565
22801,410 - Oakland 4,1/13/2014 17:50,1/13/2014 18:00,17,2,570,3,on-street,568
22801,410 - Oakland 4,1/13/2014 17:50,1/13/2014 18:00,17,2,572,3,on-street,570
22845,410 - Oakland 4,1/13/2014 18:10,1/13/2014 18:20,18,1,570,3,on-street,569
22845,410 - Oakland 4,1/13/2014 18:10,1/13/2014 18:20,18,1,572,3,on-street,571
22930,410 - Oakland 4,1/13/2014 18:50,1/13/2014 19:00,18,1,570,3,on-street,569
22930,410 - Oakland 4,1/13/2014 18:50,1/13/2014 19:00,18,1,572,3,on-street,571
23125,410 - Oakland 4,1/14/2014 5:50,1/14/2014 6:00,5,1,570,3,on-street,569
23125,410 - Oakland 4,1/14/2014 5:50,1/14/2014 6:00,5,1,572,3,on-street,571
23140,410 - Oakland 4,1/14/2014 6:20,1/14/2014 6:30,6,1,570,3,on-street,569
23140,410 - Oakland 4,1/14/2014 6:20,1/14/2014 6:30,6,1,572,3,on-street,571
23147,410 - Oakland 4,1/14/2014 6:30,1/14/2014 6:40,6,1,570,3,on-street,569
23147,410 - Oakland 4,1/14/2014 6:30,1/14/2014 6:40,6,1,572,3,on-street,571
23159,410 - Oakland 4,1/14/2014 6:40,1/14/2014 6:50,6,3,570,3,on-street,567
23159,410 - Oakland 4,1/14/2014 6:40,1/14/2014 6:50,6,3,572,3,on-street,569
23171,410 - Oakland 4,1/14/2014 6:50,1/14/2014 7:00,6,2,570,3,on-street,568
23171,410 - Oakland 4,1/14/2014 6:50,1/14/2014 7:00,6,2,572,3,on-street,570
23184,410 - Oakland 4,1/14/2014 7:00,1/14/2014 7:10,7,1,570,3,on-street,569
23184,410 - Oakland 4,1/14/2014 7:00,1/14/2014 7:10,7,1,572,3,on-street,571
23199,410 - Oakland 4,1/14/2014 7:10,1/14/2014 7:20,7,3,570,3,on-street,567
23199,410 - Oakland 4,1/14/2014 7:10,1/14/2014 7:20,7,3,572,3,on-street,569
23216,410 - Oakland 4,1/14/2014 7:20,1/14/2014 7:30,7,5,570,3,on-street,565
23216,410 - Oakland 4,1/14/2014 7:20,1/14/2014 7:30,7,5,572,3,on-street,567
23236,410 - Oakland 4,1/14/2014 7:30,1/14/2014 7:40,7,8,570,3,on-street,562
23236,410 - Oakland 4,1/14/2014 7:30,1/14/2014 7:40,7,8,572,3,on-street,564
23257,410 - Oakland 4,1/14/2014 7:40,1/14/2014 7:50,7,10,570,3,on-street,560
23257,410 - Oakland 4,1/14/2014 7:40,1/14/2014 7:50,7,10,572,3,on-street,562
23277,410 - Oakland 4,1/14/2014 7:50,1/14/2014 8:00,7,12,570,3,on-street,558
23277,410 - Oakland 4,1/14/2014 7:50,1/14/2014 8:00,7,12,572,3,on-street,560
23302,410 - Oakland 4,1/14/2014 8:00,1/14/2014 8:10,8,26,570,3,on-street,544
23302,410 - Oakland 4,1/14/2014 8:00,1/14/2014 8:10,8,26,572,3,on-street,546
23328,410 - Oakland 4,1/14/2014 8:10,1/14/2014 8:20,8,15,570,3,on-street,555
23328,410 - Oakland 4,1/14/2014 8:10,1/14/2014 8:20,8,15,572,3,on-street,557
23356,410 - Oakland 4,1/14/2014 8:20,1/14/2014 8:30,8,28,570,3,on-street,542
23356,410 - Oakland 4,1/14/2014 8:20,1/14/2014 8:30,8,28,572,3,on-street,544
23381,410 - Oakland 4,1/14/2014 8:30,1/14/2014 8:40,8,22,570,3,on-street,548
23381,410 - Oakland 4,1/14/2014 8:30,1/14/2014 8:40,8,22,572,3,on-street,550
23415,410 - Oakland 4,1/14/2014 8:40,1/14/2014 8:50,8,21,570,3,on-street,549
23415,410 - Oakland 4,1/14/2014 8:40,1/14/2014 8:50,8,21,572,3,on-street,551
23444,410 - Oakland 4,1/14/2014 8:50,1/14/2014 9:00,8,27,570,3,on-street,543
23444,410 - Oakland 4,1/14/2014 8:50,1/14/2014 9:00,8,27,572,3,on-street,545
23474,410 - Oakland 4,1/14/2014 9:00,1/14/2014 9:10,9,28,570,3,on-street,542
23474,410 - Oakland 4,1/14/2014 9:00,1/14/2014 9:10,9,28,572,3,on-street,544
23502,410 - Oakland 4,1/14/2014 9:10,1/14/2014 9:20,9,33,570,3,on-street,537
23502,410 - Oakland 4,1/14/2014 9:10,1/14/2014 9:20,9,33,572,3,on-street,539
23530,410 - Oakland 4,1/14/2014 9:20,1/14/2014 9:30,9,37,570,3,on-street,533
23530,410 - Oakland 4,1/14/2014 9:20,1/14/2014 9:30,9,37,572,3,on-street,535
23565,410 - Oakland 4,1/14/2014 9:30,1/14/2014 9:40,9,23,570,3,on-street,547
23565,410 - Oakland 4,1/14/2014 9:30,1/14/2014 9:40,9,23,572,3,on-street,549
23599,410 - Oakland 4,1/14/2014 9:40,1/14/2014 9:50,9,26,570,3,on-street,544
23599,410 - Oakland 4,1/14/2014 9:40,1/14/2014 9:50,9,26,572,3,on-street,546
23634,410 - Oakland 4,1/14/2014 9:50,1/14/2014 10:00,9,33,570,3,on-street,537
23634,410 - Oakland 4,1/14/2014 9:50,1/14/2014 10:00,9,33,572,3,on-street,539
23664,410 - Oakland 4,1/14/2014 10:00,1/14/2014 10:10,10,24,570,3,on-street,546
23664,410 - Oakland 4,1/14/2014 10:00,1/14/2014 10:10,10,24,572,3,on-street,548
23697,410 - Oakland 4,1/14/2014 10:10,1/14/2014 10:20,10,28,570,3,on-street,542
23697,410 - Oakland 4,1/14/2014 10:10,1/14/2014 10:20,10,28,572,3,on-street,544
23728,410 - Oakland 4,1/14/2014 10:20,1/14/2014 10:30,10,40,570,3,on-street,530
23728,410 - Oakland 4,1/14/2014 10:20,1/14/2014 10:30,10,40,572,3,on-street,532
23758,410 - Oakland 4,1/14/2014 10:30,1/14/2014 10:40,10,31,570,3,on-street,539
23758,410 - Oakland 4,1/14/2014 10:30,1/14/2014 10:40,10,31,572,3,on-street,541
23787,410 - Oakland 4,1/14/2014 10:40,1/14/2014 10:50,10,21,570,3,on-street,549
23787,410 - Oakland 4,1/14/2014 10:40,1/14/2014 10:50,10,21,572,3,on-street,551
23821,410 - Oakland 4,1/14/2014 10:50,1/14/2014 11:00,10,27,570,3,on-street,543
23821,410 - Oakland 4,1/14/2014 10:50,1/14/2014 11:00,10,27,572,3,on-street,545
23857,410 - Oakland 4,1/14/2014 11:00,1/14/2014 11:10,11,30,570,3,on-street,540
23857,410 - Oakland 4,1/14/2014 11:00,1/14/2014 11:10,11,30,572,3,on-street,542
23887,410 - Oakland 4,1/14/2014 11:10,1/14/2014 11:20,11,14,570,3,on-street,556
23887,410 - Oakland 4,1/14/2014 11:10,1/14/2014 11:20,11,14,572,3,on-street,558
23923,410 - Oakland 4,1/14/2014 11:20,1/14/2014 11:30,11,17,570,3,on-street,553
23923,410 - Oakland 4,1/14/2014 11:20,1/14/2014 11:30,11,17,572,3,on-street,555
23957,410 - Oakland 4,1/14/2014 11:30,1/14/2014 11:40,11,30,570,3,on-street,540
23957,410 - Oakland 4,1/14/2014 11:30,1/14/2014 11:40,11,30,572,3,on-street,542
23993,410 - Oakland 4,1/14/2014 11:40,1/14/2014 11:50,11,20,570,3,on-street,550
23993,410 - Oakland 4,1/14/2014 11:40,1/14/2014 11:50,11,20,572,3,on-street,552
24030,410 - Oakland 4,1/14/2014 11:50,1/14/2014 12:00,11,27,570,3,on-street,543
24030,410 - Oakland 4,1/14/2014 11:50,1/14/2014 12:00,11,27,572,3,on-street,545
24064,410 - Oakland 4,1/14/2014 12:00,1/14/2014 12:10,12,27,570,3,on-street,543
24064,410 - Oakland 4,1/14/2014 12:00,1/14/2014 12:10,12,27,572,3,on-street,545
24102,410 - Oakland 4,1/14/2014 12:10,1/14/2014 12:20,12,24,570,3,on-street,546
24102,410 - Oakland 4,1/14/2014 12:10,1/14/2014 12:20,12,24,572,3,on-street,548
24140,410 - Oakland 4,1/14/2014 12:20,1/14/2014 12:30,12,28,570,3,on-street,542
24140,410 - Oakland 4,1/14/2014 12:20,1/14/2014 12:30,12,28,572,3,on-street,544
24173,410 - Oakland 4,1/14/2014 12:30,1/14/2014 12:40,12,21,570,3,on-street,549
24173,410 - Oakland 4,1/14/2014 12:30,1/14/2014 12:40,12,21,572,3,on-street,551
24211,410 - Oakland 4,1/14/2014 12:40,1/14/2014 12:50,12,15,570,3,on-street,555
24211,410 - Oakland 4,1/14/2014 12:40,1/14/2014 12:50,12,15,572,3,on-street,557
24246,410 - Oakland 4,1/14/2014 12:50,1/14/2014 13:00,12,23,570,3,on-street,547
24246,410 - Oakland 4,1/14/2014 12:50,1/14/2014 13:00,12,23,572,3,on-street,549
24283,410 - Oakland 4,1/14/2014 13:00,1/14/2014 13:10,13,20,570,3,on-street,550
24283,410 - Oakland 4,1/14/2014 13:00,1/14/2014 13:10,13,20,572,3,on-street,552
24319,410 - Oakland 4,1/14/2014 13:10,1/14/2014 13:20,13,39,570,3,on-street,531
24319,410 - Oakland 4,1/14/2014 13:10,1/14/2014 13:20,13,39,572,3,on-street,533
24354,410 - Oakland 4,1/14/2014 13:20,1/14/2014 13:30,13,29,570,3,on-street,541
24354,410 - Oakland 4,1/14/2014 13:20,1/14/2014 13:30,13,29,572,3,on-street,543
24385,410 - Oakland 4,1/14/2014 13:30,1/14/2014 13:40,13,22,570,3,on-street,548
24385,410 - Oakland 4,1/14/2014 13:30,1/14/2014 13:40,13,22,572,3,on-street,550
24418,410 - Oakland 4,1/14/2014 13:40,1/14/2014 13:50,13,21,570,3,on-street,549
24418,410 - Oakland 4,1/14/2014 13:40,1/14/2014 13:50,13,21,572,3,on-street,551
24452,410 - Oakland 4,1/14/2014 13:50,1/14/2014 14:00,13,24,570,3,on-street,546
24452,410 - Oakland 4,1/14/2014 13:50,1/14/2014 14:00,13,24,572,3,on-street,548
24484,410 - Oakland 4,1/14/2014 14:00,1/14/2014 14:10,14,21,570,3,on-street,549
24484,410 - Oakland 4,1/14/2014 14:00,1/14/2014 14:10,14,21,572,3,on-street,551
24515,410 - Oakland 4,1/14/2014 14:10,1/14/2014 14:20,14,17,570,3,on-street,553
24515,410 - Oakland 4,1/14/2014 14:10,1/14/2014 14:20,14,17,572,3,on-street,555
24545,410 - Oakland 4,1/14/2014 14:20,1/14/2014 14:30,14,20,570,3,on-street,550
